session,round,agent,type,product,price,volume
13527972081,30,INT:KonsumentE12:C,K,C,3.1256001904268507,7.006983295852833
13527972081,30,INT:KonsumentE11:C,K,C,2.3057779673615704,7.063497379535945
13527972081,30,INT:KonsumentE13:C,K,C,2.3057779673615704,7.090781102969259
13527972081,30,INT:KonsumentE14:C,K,C,2.3057779673615704,7.093443137812806
13527972081,30,INT:KonsumentE10:C,K,C,2.3057779673615704,7.153503700671432
13527972081,30,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,30,INT:ProduzentE17:C,V,C,1.340689049485174,6.926989072178604
13527972081,30,INT:ProduzentE16:C,V,C,1.3406890494851729,6.955277931252278
13527972081,30,INT:ProduzentE18:C,V,C,1.3406890494851735,6.959833476362731
13527972081,30,INT:ProduzentE14:C,V,C,1.340689049485173,6.9655947857635905
13527972081,30,INT:ProduzentE19:C,V,C,1.340689049485173,7.030832185262324
13527972081,30,INT:ProduzentE20:C,V,C,2.681378098970346,7.1331939943318705
13527972081,30,INT:ProduzentE15:C,V,C,4.960950132833734,7.247141887597853
13527972081,31,INT:KonsumentE0:A,K,A,29.086080258912297,10.448958963810998
13527972081,31,INT:KonsumentE2:A,K,A,32.35009240325421,10.45315241395509
13527972081,31,INT:KonsumentE1:A,K,A,29.600540836021562,10.533745357106804
13527972081,31,INT:KonsumentE3:A,K,A,28.915696880613826,10.861852291476056
13527972081,31,INT:KonsumentE4:A,K,A,30.41840843232202,10.987354736797911
13527972081,31,G14A:Agent1,K,A,2.0,12.0
13527972081,31,INT:ProduzentS0:A,V,A,1.6156990277233652,6.993576460087159
13527972081,31,G14A:Agent1,V,A,8.713542561893538,12.0
13527972081,31,INT:ProduzentE1:A,V,A,15.883489490554167,13.60596068205746
13527972081,31,INT:ProduzentE0:A,V,A,15.883489490554167,13.710119458005616
13527972081,31,INT:ProduzentE4:A,V,A,18.18047180434591,13.734031717394142
13527972081,31,INT:ProduzentE5:A,V,A,15.883489490554167,13.773918480479235
13527972081,31,INT:ProduzentE2:A,V,A,15.883489490554167,13.855849273879903
13527972081,31,INT:ProduzentE3:A,V,A,15.883489490554167,13.887469592207328
13527972081,31,INT:ProduzentE6:A,V,A,15.883489490554169,14.052296012630714
13527972081,31,INT:KonsumentE7:B,K,B,25.440425539000824,6.927250200759733
13527972081,31,INT:KonsumentE8:B,K,B,24.816100857283754,6.938956476224695
13527972081,31,G36A:Reaktion,K,B,19.178833487721757,6.955652634633982
13527972081,31,INT:KonsumentE6:B,K,B,26.615261463285943,6.985208787465217
13527972081,31,INT:KonsumentE9:B,K,B,28.206586896987382,7.033237010489907
13527972081,31,INT:KonsumentE5:B,K,B,26.933261430899964,7.05781310442212
13527972081,31,G14A:Agent1,K,B,2.0,8.0
13527972081,31,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,31,INT:ProduzentE9:B,V,B,15.318050301071786,8.15701665108786
13527972081,31,INT:ProduzentE10:B,V,B,14.00445680109087,8.169256330699106
13527972081,31,INT:ProduzentE8:B,V,B,14.424723324211827,8.219838262926194
13527972081,31,INT:ProduzentE12:B,V,B,19.020522359232196,8.221544778896432
13527972081,31,INT:ProduzentE11:B,V,B,14.00445680109087,8.224932168744864
13527972081,31,INT:ProduzentE7:B,V,B,14.00445680109087,8.22594417158754
13527972081,31,INT:ProduzentE13:B,V,B,14.00445680109087,8.227314276146796
13527972081,31,G25A:Diablo,K,C,1.0,2.999999999999999
13527972081,31,G25A:Diablo,K,C,1.0,3.1999999999999993
13527972081,31,G25A:Diablo,K,C,1.0,3.3999999999999995
13527972081,31,G25A:Diablo,K,C,1.0,3.5999999999999996
13527972081,31,G25A:Diablo,K,C,1.0,3.8
13527972081,31,G25A:Diablo,K,C,1.0,4.0
13527972081,31,INT:KonsumentE11:C,K,C,1.7843988925617813,6.915816251317796
13527972081,31,INT:KonsumentE10:C,K,C,1.7843988925617813,6.994464629920581
13527972081,31,INT:KonsumentE14:C,K,C,1.7843988925617813,7.008599328802076
13527972081,31,INT:KonsumentE13:C,K,C,1.7843988925617813,7.067589947255696
13527972081,31,INT:KonsumentE12:C,K,C,4.6152546898548215,7.12767323760781
13527972081,31,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,31,INT:ProduzentE15:C,V,C,6.301639182318906,6.935142439796682
13527972081,31,INT:ProduzentE16:C,V,C,1.3406890494851733,6.998241848866037
13527972081,31,INT:ProduzentE17:C,V,C,1.340689049485173,7.030176054670893
13527972081,31,INT:ProduzentE14:C,V,C,1.3406890494851726,7.035352451046136
13527972081,31,INT:ProduzentE19:C,V,C,1.3406890494851735,7.056107824389078
13527972081,31,INT:ProduzentE18:C,V,C,1.340689049485173,7.058667119271196
13527972081,31,INT:ProduzentE20:C,V,C,4.02206714845552,7.060740989047832
13527972081,32,INT:KonsumentE0:A,K,A,30.20332113348328,10.448958963810998
13527972081,32,INT:KonsumentE2:A,K,A,33.46733327782519,10.45315241395509
13527972081,32,INT:KonsumentE1:A,K,A,30.717781710592543,10.533745357106804
13527972081,32,INT:KonsumentE3:A,K,A,30.032937755184808,10.861852291476056
13527972081,32,INT:KonsumentE4:A,K,A,31.535649306893003,10.987354736797911
13527972081,32,G14A:Agent1,K,A,2.0,12.0
13527972081,32,INT:ProduzentS0:A,V,A,1.973203734807414,6.993576460087159
13527972081,32,G14A:Agent1,V,A,9.017630601113584,12.0
13527972081,32,INT:ProduzentE2:A,V,A,16.553834015296754,13.549086415261758
13527972081,32,INT:ProduzentE1:A,V,A,16.553834015296754,13.600415617867357
13527972081,32,INT:ProduzentE0:A,V,A,16.553834015296754,13.622893116675272
13527972081,32,INT:ProduzentE6:A,V,A,16.553834015296754,13.70553766163874
13527972081,32,INT:ProduzentE3:A,V,A,16.553834015296754,13.757384453734426
13527972081,32,INT:ProduzentE5:A,V,A,16.553834015296754,13.875458987644702
13527972081,32,INT:ProduzentE4:A,V,A,18.850816329088495,14.041069659823915
13527972081,32,INT:KonsumentE8:B,K,B,25.82474922364967,6.791818607592933
13527972081,32,INT:KonsumentE5:B,K,B,27.932645337136385,6.922611112481168
13527972081,32,INT:KonsumentE7:B,K,B,26.446341929722706,6.986195107944742
13527972081,32,INT:KonsumentE9:B,K,B,29.200398872044158,7.003444231137046
13527972081,32,INT:KonsumentE6:B,K,B,27.616036902152366,7.019848252961117
13527972081,32,G14A:Agent1,K,B,2.0,8.0
13527972081,32,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,32,INT:ProduzentE8:B,V,B,15.095067848954415,7.998186599720195
13527972081,32,INT:ProduzentE7:B,V,B,14.674801325833457,8.146113807436402
13527972081,32,INT:ProduzentE11:B,V,B,14.674801325833457,8.149916863334132
13527972081,32,INT:ProduzentE10:B,V,B,14.674801325833457,8.16376169946902
13527972081,32,INT:ProduzentE13:B,V,B,14.674801325833457,8.197510814953684
13527972081,32,INT:ProduzentE9:B,V,B,15.988394825814373,8.283160654253429
13527972081,32,INT:ProduzentE12:B,V,B,19.69086688397478,8.383097553561443
13527972081,32,G25A:Diablo,K,C,1.0,2.999999999999999
13527972081,32,G25A:Diablo,K,C,1.0,3.1999999999999993
13527972081,32,G25A:Diablo,K,C,1.0,3.3999999999999995
13527972081,32,G25A:Diablo,K,C,1.0,3.5999999999999996
13527972081,32,G25A:Diablo,K,C,1.0,3.8
13527972081,32,G25A:Diablo,K,C,1.0,4.0
13527972081,32,INT:KonsumentE11:C,K,C,3.274053391989752,6.95256635020502
13527972081,32,INT:KonsumentE10:C,K,C,3.274053391989752,6.961936550582183
13527972081,32,INT:KonsumentE13:C,K,C,1.48965449942797,7.002833961812399
13527972081,32,INT:KonsumentE14:C,K,C,1.48965449942797,7.051383527077398
13527972081,32,INT:KonsumentE12:C,K,C,1.48965449942797,7.0756761661001715
13527972081,32,INT:ProduzentS2:C,V,C,1.4599322094617382,6.251430283564342
13527972081,32,INT:ProduzentE20:C,V,C,5.362756197940692,6.770045087645366
13527972081,32,INT:ProduzentE15:C,V,C,1.9011675358429119,6.860719036423673
13527972081,32,INT:ProduzentE16:C,V,C,1.459932209461739,6.9331959505329275
13527972081,32,INT:ProduzentE18:C,V,C,2.681378098970346,6.937240531981831
13527972081,32,INT:ProduzentE17:C,V,C,2.681378098970346,6.952712386675898
13527972081,32,G36A:Reaktion,V,C,89.97944649340408,7.008599328802076
13527972081,32,INT:ProduzentE14:C,V,C,2.6813780989703457,7.012697719007972
13527972081,32,INT:ProduzentE19:C,V,C,2.6813780989703466,7.063849259317105
13527972081,33,INT:KonsumentE0:A,K,A,31.320562008054253,10.448958963810998
13527972081,33,INT:KonsumentE2:A,K,A,34.584574152396165,10.45315241395509
13527972081,33,INT:KonsumentE1:A,K,A,31.835022585163518,10.533745357106804
13527972081,33,INT:KonsumentE3:A,K,A,31.150178629755782,10.861852291476056
13527972081,33,INT:KonsumentE4:A,K,A,32.652890181463974,10.987354736797911
13527972081,33,G14A:Agent1,K,A,2.0,12.0
13527972081,33,INT:ProduzentS0:A,V,A,2.284484757271847,6.993576460087159
13527972081,33,G14A:Agent1,V,A,7.376694103391763,12.0
13527972081,33,INT:ProduzentE6:A,V,A,17.22417854003934,13.385264297093102
13527972081,33,INT:ProduzentE5:A,V,A,17.22417854003934,13.63955913037886
13527972081,33,INT:ProduzentE4:A,V,A,19.52116085383108,13.665543212402353
13527972081,33,INT:ProduzentE2:A,V,A,17.22417854003934,13.717746033076635
13527972081,33,INT:ProduzentE0:A,V,A,17.22417854003934,13.887947635155097
13527972081,33,INT:ProduzentE1:A,V,A,17.22417854003934,13.890705722636756
13527972081,33,INT:ProduzentE3:A,V,A,17.22417854003934,14.076805814255472
13527972081,33,G25A:Diablo,K,B,1.0,2.999999999999999
13527972081,33,G25A:Diablo,K,B,1.0,3.1999999999999993
13527972081,33,G25A:Diablo,K,B,1.0,3.3999999999999995
13527972081,33,G25A:Diablo,K,B,1.0,3.5999999999999996
13527972081,33,G25A:Diablo,K,B,1.0,3.8
13527972081,33,G25A:Diablo,K,B,1.0,4.0
13527972081,33,INT:KonsumentE7:B,K,B,27.56358280429368,7.202058172641765
13527972081,33,INT:KonsumentE9:B,K,B,30.317639746615132,7.208150751852649
13527972081,33,INT:KonsumentE6:B,K,B,28.73327777672334,7.23443619607667
13527972081,33,INT:KonsumentE5:B,K,B,29.04988621170736,7.3005946403993525
13527972081,33,INT:KonsumentE8:B,K,B,26.941990098220643,7.338871580930735
13527972081,33,G14A:Agent1,K,B,2.0,8.0
13527972081,33,INT:ProduzentS1:B,V,B,1.2556491521639983,5.076387332586603
13527972081,33,INT:ProduzentE9:B,V,B,16.65873935055696,8.370795426541395
13527972081,33,INT:ProduzentE10:B,V,B,15.345145850576044,8.409779564270627
13527972081,33,INT:ProduzentE7:B,V,B,15.345145850576044,8.47298028011424
13527972081,33,INT:ProduzentE11:B,V,B,15.345145850576044,8.482389592564886
13527972081,33,INT:ProduzentE12:B,V,B,20.361211408717367,8.543132566406292
13527972081,33,INT:ProduzentE13:B,V,B,15.345145850576044,8.590773315653765
13527972081,33,INT:ProduzentE8:B,V,B,13.85045227101818,8.607892185922392
13527972081,33,INT:KonsumentE12:C,K,C,1.48965449942797,6.900404389606384
13527972081,33,INT:KonsumentE13:C,K,C,1.48965449942797,6.936939609346925
13527972081,33,G36A:Reaktion,K,C,19.159474129746542,6.95256635020502
13527972081,33,INT:KonsumentE14:C,K,C,1.48965449942797,6.959934778355242
13527972081,33,INT:KonsumentE11:C,K,C,1.48965449942797,7.000657067135021
13527972081,33,INT:KonsumentE10:C,K,C,1.48965449942797,7.036469557313479
13527972081,33,INT:ProduzentS2:C,V,C,1.5504099951101187,6.251430283564342
13527972081,33,INT:ProduzentE19:C,V,C,4.02206714845552,6.700278029634914
13527972081,33,INT:ProduzentE17:C,V,C,4.02206714845552,6.906241313584336
13527972081,33,INT:ProduzentE20:C,V,C,2.111055162171199,6.915131847444816
13527972081,33,INT:ProduzentE15:C,V,C,1.6137939586202519,6.94160870079138
13527972081,33,INT:ProduzentE16:C,V,C,1.5504099951101196,6.994651971175937
13527972081,33,INT:ProduzentE18:C,V,C,1.7258721058281856,7.023546790672053
13527972081,33,INT:ProduzentE14:C,V,C,4.022067148455519,7.09900374796155
13527972081,34,INT:KonsumentE0:A,K,A,32.43780288262523,10.448958963810998
13527972081,34,INT:KonsumentE2:A,K,A,35.70181502696714,10.45315241395509
13527972081,34,INT:KonsumentE1:A,K,A,32.952263459734496,10.533745357106804
13527972081,34,INT:KonsumentE3:A,K,A,32.26741950432675,10.861852291476056
13527972081,34,INT:KonsumentE4:A,K,A,33.77013105603495,10.987354736797911
13527972081,34,G14A:Agent1,K,A,2.0,12.0
13527972081,34,INT:ProduzentS0:A,V,A,2.4819087843775756,6.993576460087159
13527972081,34,G14A:Agent1,V,A,7.832248158671625,12.0
13527972081,34,INT:ProduzentE3:A,V,A,17.894523064781925,13.793028277605709
13527972081,34,INT:ProduzentE4:A,V,A,20.191505378573666,13.830079402365325
13527972081,34,INT:ProduzentE2:A,V,A,17.894523064781925,13.835177704608743
13527972081,34,INT:ProduzentE1:A,V,A,17.894523064781925,13.85926249062678
13527972081,34,INT:ProduzentE5:A,V,A,17.894523064781925,13.913790790765521
13527972081,34,INT:ProduzentE6:A,V,A,17.894523064781925,14.07849391339255
13527972081,34,INT:ProduzentE0:A,V,A,17.894523064781925,14.084622818699957
13527972081,34,G25A:Diablo,K,B,1.0,2.999999999999999
13527972081,34,G25A:Diablo,K,B,1.0,3.1999999999999993
13527972081,34,G25A:Diablo,K,B,1.0,3.3999999999999995
13527972081,34,G25A:Diablo,K,B,1.0,3.5999999999999996
13527972081,34,G25A:Diablo,K,B,1.0,3.8
13527972081,34,G25A:Diablo,K,B,1.0,4.0
13527972081,34,INT:KonsumentE5:B,K,B,29.914880499092106,7.168186745739265
13527972081,34,INT:KonsumentE9:B,K,B,31.17162584965646,7.2954046273457465
13527972081,34,INT:KonsumentE8:B,K,B,27.825287713780074,7.300380135780921
13527972081,34,INT:KonsumentE6:B,K,B,29.601021245176028,7.338036667876471
13527972081,34,INT:KonsumentE7:B,K,B,28.441482992903342,7.386006498171126
13527972081,34,G14A:Agent1,K,B,2.0,8.0
13527972081,34,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,34,G36A:Reaktion,V,B,0.08392445069660281,7.202058172641765
13527972081,34,INT:ProduzentE7:B,V,B,16.01549037531863,8.337650985074944
13527972081,34,INT:ProduzentE9:B,V,B,17.329083875299546,8.387435632974249
13527972081,34,INT:ProduzentE11:B,V,B,16.01549037531863,8.515047408467677
13527972081,34,INT:ProduzentE12:B,V,B,21.031555933459952,8.527234832035822
13527972081,34,INT:ProduzentE10:B,V,B,16.01549037531863,8.554029045538236
13527972081,34,INT:ProduzentE8:B,V,B,14.520796795760766,8.598948404249393
13527972081,34,INT:ProduzentE13:B,V,B,16.01549037531863,8.604916952791665
13527972081,34,INT:KonsumentE12:C,K,C,2.9793089988559407,6.874505800596466
13527972081,34,INT:KonsumentE10:C,K,C,2.1395880389093653,6.924087635220865
13527972081,34,INT:KonsumentE13:C,K,C,2.9793089988559407,6.931737197534425
13527972081,34,INT:KonsumentE11:C,K,C,2.1395880389093653,6.9569849561108175
13527972081,34,INT:KonsumentE14:C,K,C,2.1395880389093653,6.978554756699271
13527972081,34,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,34,INT:ProduzentE19:C,V,C,1.340689049485173,6.809900061620622
13527972081,34,INT:ProduzentE20:C,V,C,1.3406890494851726,6.914839150061724
13527972081,34,INT:ProduzentE17:C,V,C,1.340689049485173,7.011799010039724
13527972081,34,INT:ProduzentE16:C,V,C,2.8910990445952924,7.0612398992571475
13527972081,34,INT:ProduzentE15:C,V,C,1.340689049485174,7.090404959321431
13527972081,34,INT:ProduzentE18:C,V,C,3.0665611553133587,7.092054578357693
13527972081,34,INT:ProduzentE14:C,V,C,5.362756197940692,7.226596654616532
13527972081,35,INT:KonsumentE0:A,K,A,33.07903158709819,10.448958963810998
13527972081,35,INT:KonsumentE2:A,K,A,36.29514561979313,10.45315241395509
13527972081,35,INT:KonsumentE1:A,K,A,33.58594265487029,10.533745357106804
13527972081,35,INT:KonsumentE3:A,K,A,32.911148518760484,10.861852291476056
13527972081,35,INT:KonsumentE4:A,K,A,34.39180836156137,10.987354736797911
13527972081,35,G14A:Agent1,K,A,2.0,12.0
13527972081,35,INT:ProduzentS0:A,V,A,0.6703445247425865,6.993576460087159
13527972081,35,G14A:Agent1,V,A,7.848924790781041,12.0
13527972081,35,INT:ProduzentE5:A,V,A,18.56486758952451,13.213059487236855
13527972081,35,INT:ProduzentE6:A,V,A,18.56486758952451,13.273617611387929
13527972081,35,INT:ProduzentE4:A,V,A,20.86184990331625,13.275357017441475
13527972081,35,INT:ProduzentE3:A,V,A,18.56486758952451,13.347575490595
13527972081,35,INT:ProduzentE2:A,V,A,18.56486758952451,13.349949734496152
13527972081,35,INT:ProduzentE0:A,V,A,18.56486758952451,13.440134360042844
13527972081,35,INT:ProduzentE1:A,V,A,18.56486758952451,13.44115074272039
13527972081,35,INT:KonsumentE7:B,K,B,29.378510215280578,7.208633109959232
13527972081,35,INT:KonsumentE5:B,K,B,31.032121373663088,7.248738771448211
13527972081,35,INT:KonsumentE6:B,K,B,30.53070129007477,7.290194346202932
13527972081,35,INT:KonsumentE8:B,K,B,28.76621933178053,7.317142391930122
13527972081,35,INT:KonsumentE9:B,K,B,32.09135407903291,7.3330522809471015
13527972081,35,G14A:Agent1,K,B,2.0,8.0
13527972081,35,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,35,INT:ProduzentE12:B,V,B,21.701900458202537,8.348155735807822
13527972081,35,INT:ProduzentE8:B,V,B,15.191141320503354,8.423000465628894
13527972081,35,INT:ProduzentE13:B,V,B,16.685834900061217,8.504603180474605
13527972081,35,INT:ProduzentE11:B,V,B,16.685834900061217,8.513703132393797
13527972081,35,INT:ProduzentE10:B,V,B,16.685834900061217,8.526050691016213
13527972081,35,INT:ProduzentE9:B,V,B,17.99942840004213,8.561327954505135
13527972081,35,INT:ProduzentE7:B,V,B,16.685834900061217,8.569793632148714
13527972081,35,INT:KonsumentE11:C,K,C,2.713569010722849,6.876062423790145
13527972081,35,G36A:Reaktion,K,C,15.652867975477905,6.924087635220865
13527972081,35,INT:KonsumentE10:C,K,C,2.713569010722849,6.996795804651824
13527972081,35,INT:KonsumentE13:C,K,C,3.1939169326718604,7.002514632237066
13527972081,35,INT:KonsumentE14:C,K,C,2.713569010722849,7.04659391448559
13527972081,35,INT:KonsumentE12:C,K,C,4.4689634982839115,7.107208070810673
13527972081,35,G25A:Diablo,K,C,72.0,7.424087635220865
13527972081,35,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,35,INT:ProduzentE18:C,V,C,4.407250204798531,6.693953560771322
13527972081,35,INT:ProduzentE16:C,V,C,4.231788094080466,6.7726459563552455
13527972081,35,INT:ProduzentE14:C,V,C,6.703445247425865,6.817812168825573
13527972081,35,INT:ProduzentE17:C,V,C,2.681378098970346,6.894002448186605
13527972081,35,INT:ProduzentE15:C,V,C,2.681378098970347,6.914966327696773
13527972081,35,INT:ProduzentE19:C,V,C,1.340689049485173,6.964333125971724
13527972081,35,INT:ProduzentE20:C,V,C,1.340689049485173,7.022706046585882
13527972081,36,INT:KonsumentE0:A,K,A,34.19627246166916,10.448958963810998
13527972081,36,INT:KonsumentE2:A,K,A,37.41238649436411,10.45315241395509
13527972081,36,INT:KonsumentE1:A,K,A,34.703183529441255,10.533745357106804
13527972081,36,INT:KonsumentE3:A,K,A,34.02838939333145,10.861852291476056
13527972081,36,INT:KonsumentE4:A,K,A,35.50904923613235,10.987354736797911
13527972081,36,G14A:Agent1,K,A,2.0,12.0
13527972081,36,INT:ProduzentS0:A,V,A,1.1833176834876005,6.993576460087159
13527972081,36,G14A:Agent1,V,A,7.997579000838925,12.0
13527972081,36,INT:ProduzentE4:A,V,A,21.532194428058837,13.427653081357228
13527972081,36,INT:ProduzentE0:A,V,A,19.235212114267096,13.428415504102786
13527972081,36,INT:ProduzentE2:A,V,A,19.235212114267096,13.49716164716936
13527972081,36,INT:ProduzentE1:A,V,A,19.235212114267096,13.511960618217524
13527972081,36,INT:ProduzentE6:A,V,A,19.235212114267096,13.703050808095668
13527972081,36,INT:ProduzentE3:A,V,A,19.235212114267096,13.708518823293248
13527972081,36,INT:ProduzentE5:A,V,A,19.235212114267096,13.749810374182408
13527972081,36,INT:KonsumentE7:B,K,B,30.367702562440083,7.126152148556055
13527972081,36,INT:KonsumentE6:B,K,B,31.514871722598617,7.1429575518620805
13527972081,36,INT:KonsumentE5:B,K,B,32.01410632765696,7.183332896042165
13527972081,36,INT:KonsumentE9:B,K,B,33.068722284692214,7.242819803588571
13527972081,36,INT:KonsumentE8:B,K,B,29.758080396496002,7.316702242690388
13527972081,36,G25A:Diablo,K,B,56.0,7.708633109959232
13527972081,36,G14A:Agent1,K,B,2.0,8.0
13527972081,36,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,36,INT:ProduzentE10:B,V,B,17.356179424803802,8.3495965955581
13527972081,36,INT:ProduzentE13:B,V,B,17.356179424803802,8.403521576564588
13527972081,36,INT:ProduzentE8:B,V,B,15.86148584524594,8.440527297007222
13527972081,36,INT:ProduzentE11:B,V,B,17.356179424803802,8.474801992985276
13527972081,36,INT:ProduzentE9:B,V,B,18.669772924784716,8.479401649262693
13527972081,36,INT:ProduzentE7:B,V,B,17.356179424803802,8.486283116290124
13527972081,36,INT:ProduzentE12:B,V,B,22.372244982945123,8.516295919372812
13527972081,36,INT:KonsumentE14:C,K,C,4.20322351015082,7.050311479142686
13527972081,36,INT:KonsumentE12:C,K,C,5.958617997711882,7.095548051051385
13527972081,36,INT:KonsumentE13:C,K,C,4.683571432099831,7.114179095452407
13527972081,36,INT:KonsumentE11:C,K,C,4.20322351015082,7.127052725083741
13527972081,36,INT:KonsumentE10:C,K,C,4.20322351015082,7.131910294100529
13527972081,36,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,36,INT:ProduzentE16:C,V,C,1.340689049485173,7.04851650018723
13527972081,36,INT:ProduzentE15:C,V,C,1.3406890494851749,7.072460921284531
13527972081,36,INT:ProduzentE19:C,V,C,1.3406890494851718,7.111598826544602
13527972081,36,INT:ProduzentE18:C,V,C,1.340689049485173,7.132739257366094
13527972081,36,INT:ProduzentE20:C,V,C,1.3406890494851718,7.168604645571363
13527972081,36,INT:ProduzentE14:C,V,C,1.3406890494851749,7.168728159590252
13527972081,36,INT:ProduzentE17:C,V,C,1.340689049485174,7.2446106466238565
13527972081,36,G36A:Reaktion,V,C,100.77967702637696,7.424087635220865
13527972081,37,INT:KonsumentE0:A,K,A,35.31351333624014,10.448958963810998
13527972081,37,INT:KonsumentE2:A,K,A,38.52962736893509,10.45315241395509
13527972081,37,INT:KonsumentE1:A,K,A,35.820424404012236,10.533745357106804
13527972081,37,INT:KonsumentE3:A,K,A,35.14563026790243,10.861852291476056
13527972081,37,INT:KonsumentE4:A,K,A,36.62629011070333,10.987354736797911
13527972081,37,G14A:Agent1,K,A,2.0,12.0
13527972081,37,INT:ProduzentS0:A,V,A,1.5958839706190968,6.993576460087159
13527972081,37,G14A:Agent1,V,A,8.24911344513539,12.0
13527972081,37,INT:ProduzentE4:A,V,A,22.202538952801422,13.54992021799982
13527972081,37,INT:ProduzentE1:A,V,A,19.90555663900968,13.594567337243042
13527972081,37,INT:ProduzentE5:A,V,A,19.90555663900968,13.612048132117168
13527972081,37,INT:ProduzentE6:A,V,A,19.90555663900968,13.733709011562473
13527972081,37,INT:ProduzentE3:A,V,A,19.90555663900968,13.778383472871626
13527972081,37,INT:ProduzentE0:A,V,A,19.90555663900968,13.785021957696154
13527972081,37,INT:ProduzentE2:A,V,A,19.90555663900968,13.806686266668963
13527972081,37,INT:KonsumentE8:B,K,B,30.782419619349,7.172077281112788
13527972081,37,INT:KonsumentE6:B,K,B,32.53372642448305,7.176096609359294
13527972081,37,INT:KonsumentE7:B,K,B,31.390138607890993,7.214818589966687
13527972081,37,INT:KonsumentE9:B,K,B,34.08272602570088,7.257846301727099
13527972081,37,INT:KonsumentE5:B,K,B,33.03140247069665,7.275865909093716
13527972081,37,G14A:Agent1,K,B,2.0,8.0
13527972081,37,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,37,INT:ProduzentE10:B,V,B,18.026523949546387,8.40936854218534
13527972081,37,INT:ProduzentE7:B,V,B,18.026523949546387,8.43010077792086
13527972081,37,INT:ProduzentE12:B,V,B,23.04258950768771,8.433622766853421
13527972081,37,INT:ProduzentE8:B,V,B,16.531830369988526,8.484352341999756
13527972081,37,INT:ProduzentE11:B,V,B,18.026523949546387,8.49730942608935
13527972081,37,INT:ProduzentE9:B,V,B,19.340117449527302,8.499585288814176
13527972081,37,INT:ProduzentE13:B,V,B,18.026523949546387,8.511355764166122
13527972081,37,INT:KonsumentE10:C,K,C,3.9708893804293757,6.9841438140775
13527972081,37,INT:KonsumentE11:C,K,C,3.9708893804293757,7.154654579595519
13527972081,37,INT:KonsumentE13:C,K,C,4.254446991885934,7.233373292151626
13527972081,37,INT:KonsumentE14:C,K,C,5.6928780095787905,7.354126510761875
13527972081,37,INT:KonsumentE12:C,K,C,7.448272497139853,7.375259332325664
13527972081,37,G25A:Diablo,K,C,57.0,7.614179095452407
13527972081,37,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,37,INT:ProduzentE18:C,V,C,2.681378098970346,7.074730578991841
13527972081,37,INT:ProduzentE17:C,V,C,2.681378098970347,7.089467546555417
13527972081,37,INT:ProduzentE15:C,V,C,1.3406890494851726,7.105328097701787
13527972081,37,INT:ProduzentE16:C,V,C,1.340689049485173,7.149893627045245
13527972081,37,INT:ProduzentE14:C,V,C,2.681378098970348,7.177539544920285
13527972081,37,INT:ProduzentE19:C,V,C,1.340689049485173,7.198175473005913
13527972081,37,INT:ProduzentE20:C,V,C,2.681378098970345,7.254344855227923
13527972081,38,INT:KonsumentE0:A,K,A,36.43075421081112,10.448958963810998
13527972081,38,INT:KonsumentE2:A,K,A,39.64686824350606,10.45315241395509
13527972081,38,INT:KonsumentE1:A,K,A,36.93766527858321,10.533745357106804
13527972081,38,INT:KonsumentE3:A,K,A,36.26287114247341,10.861852291476056
13527972081,38,INT:KonsumentE4:A,K,A,37.7435309852743,10.987354736797911
13527972081,38,G14A:Agent1,K,A,2.0,12.0
13527972081,38,INT:ProduzentS0:A,V,A,1.942026486315892,6.993576460087159
13527972081,38,G14A:Agent1,V,A,8.565131559245717,12.0
13527972081,38,INT:ProduzentE3:A,V,A,20.575901163752267,13.55390852099743
13527972081,38,INT:ProduzentE2:A,V,A,20.575901163752267,13.629447378709484
13527972081,38,INT:ProduzentE5:A,V,A,20.575901163752267,13.703674834945186
13527972081,38,INT:ProduzentE6:A,V,A,20.575901163752267,13.723892729675587
13527972081,38,INT:ProduzentE1:A,V,A,20.575901163752267,13.74627036362237
13527972081,38,INT:ProduzentE0:A,V,A,20.575901163752267,13.935290237882514
13527972081,38,INT:ProduzentE4:A,V,A,22.872883477544008,14.126773626066749
13527972081,38,INT:KonsumentE7:B,K,B,32.37893268427398,7.081178654406463
13527972081,38,INT:KonsumentE5:B,K,B,34.01348058157235,7.104064848489536
13527972081,38,INT:KonsumentE9:B,K,B,35.06050217581793,7.172254863227063
13527972081,38,INT:KonsumentE8:B,K,B,31.77370044990823,7.206733981997526
13527972081,38,INT:KonsumentE6:B,K,B,33.517840999595805,7.262201656646315
